"","Time","Status","Details","elapsed_time"
"1","20180620_122139","Finished","all analyses done, total time",0
"2","20180620_122135","Saving table peaktable_RTcorr_CAMERA.csv","Writing file",4.26999999999998
"3","20180620_122110","Saving table peaktable_RTcorr_CAMERA.csv","Getting Mosaic intensities",25.1500000000001
"4","20180620_122106","Saving table peaktable_RTcorr_CAMERA.csv","Extracting peaktable",3.66000000000008
"5","20180620_121209","CAMERA annotation","Adduct and isotope annotation with the CAMERA package (after RT correction)",537.33
"6","20180620_121205","Saving table peaktable_grouped_Rtcorr.csv","Writing file",3.75
"7","20180620_121138","Saving table peaktable_grouped_Rtcorr.csv","Getting Mosaic intensities",27.6899999999999
"8","20180620_121134","Saving table peaktable_grouped_Rtcorr.csv","Extracting peaktable",3.3900000000001
"9","20180620_120738","Regroup peaks","group.density",235.78
"10","20180620_120738","Exporting data","Retention time correction information",0.0299999999999727
"11","20180620_120701","Retention time correction","obiwarp",37.17
"12","20180620_120658","Saving table peaktable_grouped.csv","Writing file",3.66000000000008
"13","20180620_120631","Saving table peaktable_grouped.csv","Getting Mosaic intensities",27
"14","20180620_120627","Saving table peaktable_grouped.csv","Extracting peaktable",3.58999999999992
"15","20180620_120219","Group peaks","group.density",248.25
"16","20180620_120215","Exporting data","peaktable_all.csv",3.57999999999998
"17","20180620_115452","Finding peaks","XcmsSet peak detection",443.2
"18","20180620_115440","Starting analysis","loading files",11.71
"19","20180620_115440","Starting analysis with xcms_runner in MOSAiC v0.6.2 and xcms version 3.0.2","initializing parameters",0.14
